order_id,customer_id,restaurant_id,delivery_partner_id,order_value,delivery_time,status,timestamp,locality
1001,CUST_001,The Spice Route,DP_01,25.5,35,delivered,2025-09-01 18:05:00,Green Park
1002,CUST_002,Pasta Palace,DP_02,45,42,delivered,2025-09-01 18:10:00,Lakeview
1003,CUST_003,Burger Bunker,DP_03,15.75,28,delivered,2025-09-01 18:15:00,Downtown
1004,CUST_004,The Daily Grind,DP_04,75.2,55,delivered,2025-09-01 18:20:00,Maplewood
1005,CUST_005,Wok Wonders,DP_05,30,30,delivered,2025-09-01 18:25:00,Oakland
1006,CUST_001,Curry Corner,DP_06,50,48,delivered,2025-09-01 19:00:00,Central City
1007,CUST_006,The Spice Route,DP_07,22,38,delivered,2025-09-01 19:10:00,Riverdale
1008,CUST_007,Pasta Palace,DP_08,60.5,50,delivered,2025-09-01 19:20:00,Sunnyside
1009,CUST_008,Burger Bunker,DP_09,18.9,32,delivered,2025-09-01 19:25:00,Northwood
1010,CUST_009,The Daily Grind,DP_10,33,40,delivered,2025-09-01 19:30:00,East End
1011,CUST_010,Wok Wonders,DP_01,29.9,35,delivered,2025-09-01 20:05:00,Westside
1012,CUST_001,Tandoor Temptations,DP_02,120,60,delivered,2025-09-01 20:15:00,Green Park
1013,CUST_002,Bella Napoli,DP_03,55,45,delivered,2025-09-01 20:20:00,Lakeview
1014,CUST_003,Fries & Shakes,DP_04,88.8,52,delivered,2025-09-01 20:25:00,Downtown
1015,CUST_004,Sweet Spot Bakery,DP_05,40,38,delivered,2025-09-01 20:30:00,Maplewood
1016,CUST_005,The Spice Route,DP_06,24.5,30,delivered,2025-09-02 18:00:00,Oakland
1017,CUST_006,Pasta Palace,DP_07,36,45,canceled,2025-09-02 18:10:00,Central City
1018,CUST_007,Burger Bunker,DP_08,19.5,35,delivered,2025-09-02 18:15:00,Riverdale
1019,CUST_008,The Daily Grind,DP_09,65,55,delivered,2025-09-02 18:20:00,Sunnyside
1020,CUST_009,Wok Wonders,DP_10,28,40,delivered,2025-09-02 18:25:00,Northwood
1021,CUST_010,Curry Corner,DP_01,90,50,delivered,2025-09-02 19:00:00,East End
1022,CUST_001,Tandoor Temptations,DP_02,78.5,55,delivered,2025-09-02 19:10:00,Westside
1023,CUST_002,Bella Napoli,DP_03,42,40,delivered,2025-09-02 19:20:00,Green Park
1024,CUST_003,Fries & Shakes,DP_04,15,30,delivered,2025-09-02 19:25:00,Lakeview
1025,CUST_004,Sweet Spot Bakery,DP_05,39.9,45,delivered,2025-09-02 19:30:00,Downtown
1026,CUST_005,The Spice Route,DP_06,55,50,delivered,2025-09-02 20:05:00,Maplewood
1027,CUST_006,Pasta Palace,DP_07,22.5,35,delivered,2025-09-02 20:15:00,Oakland
1028,CUST_007,Burger Bunker,DP_08,70,60,delivered,2025-09-02 20:20:00,Central City
1029,CUST_008,The Daily Grind,DP_09,30,38,delivered,2025-09-02 20:25:00,Riverdale
1030,CUST_009,Wok Wonders,DP_10,45,42,delivered,2025-09-02 20:30:00,Sunnyside
1031,CUST_010,The Spice Route,DP_01,25,35,delivered,2025-09-03 18:00:00,Northwood
1032,CUST_001,Pasta Palace,DP_02,30.5,40,delivered,2025-09-03 18:10:00,East End
1033,CUST_002,Burger Bunker,DP_03,60,50,delivered,2025-09-03 18:15:00,Westside
1034,CUST_003,The Daily Grind,DP_04,18,30,delivered,2025-09-03 18:20:00,Green Park
1035,CUST_004,Wok Wonders,DP_05,75,55,delivered,2025-09-03 18:25:00,Lakeview
1036,CUST_005,Curry Corner,DP_06,20,32,delivered,2025-09-03 19:00:00,Downtown
1037,CUST_006,Tandoor Temptations,DP_07,48,45,delivered,2025-09-03 19:10:00,Maplewood
1038,CUST_007,Bella Napoli,DP_08,35.5,40,delivered,2025-09-03 19:20:00,Oakland
1039,CUST_008,Fries & Shakes,DP_09,95,60,canceled,2025-09-03 19:25:00,Central City
1040,CUST_009,Sweet Spot Bakery,DP_10,40,45,delivered,2025-09-03 19:30:00,Riverdale
1041,CUST_010,The Spice Route,DP_01,27,38,delivered,2025-09-03 20:05:00,Sunnyside
1042,CUST_001,Pasta Palace,DP_02,80,50,delivered,2025-09-03 20:15:00,Northwood
1043,CUST_002,Burger Bunker,DP_03,50,40,delivered,2025-09-03 20:20:00,East End
1044,CUST_003,The Daily Grind,DP_04,25.5,35,delivered,2025-09-03 20:25:00,Westside
1045,CUST_004,Wok Wonders,DP_05,68,50,delivered,2025-09-03 20:30:00,Green Park
1046,CUST_005,Curry Corner,DP_06,19,30,delivered,2025-09-04 18:00:00,Lakeview
1047,CUST_006,Tandoor Temptations,DP_07,32,40,delivered,2025-09-04 18:10:00,Downtown
1048,CUST_007,Bella Napoli,DP_08,55,45,delivered,2025-09-04 18:15:00,Maplewood
1049,CUST_008,Fries & Shakes,DP_09,70,55,canceled,2025-09-04 18:20:00,Oakland
1050,CUST_009,Sweet Spot Bakery,DP_10,45,42,delivered,2025-09-04 18:25:00,Central City
